Overall	Text
1	check out these interesting facts about nasa nasa science
0	engine test marks major milestone on nasa journey to mars deepspace nasa mars
-1	nasa to test fire in space by burning unmanned orbiting craft technology security news
0	nasa have deceived us we live on flatearth bible jesus siduri wednesday march 16 2016
0	the pyramids of giza egypt 2016 egyptfromspace nasa iss
-1	nasa to test fire in space by burning unmanned orbiting craft
1	slamjam 2ndbirthday event absolute epicness big ups to nasa and the fam for an amazing event thesilverbullet
0	space spin off fosters 400 new companies via nasa news
-1	apollo astronauts hear strange music on the far side of the moon space moon aliens nasa conspiracy
0	dream big and do the impossible tech technology space nasa motivation spacecraft
1	8o 9o even 00 jams are fuckin amazing things we should send to space instead of some bs again nasa space
-1	nasa to test fire in space by burning unmanned orbiting craft nasa test fire spacecraft
-1	nasa nasa to test fire in space by burning unmanned orbiting craft it will also help nasa build better fire
-1	nasa nasa to test fire in space by burning unmanned orbiting craft nasa said it will test the effects of
0	nasa nasa to set fire in space nasa john glenn research centre is going to light large scale fire in
1	nasa nasa to soon experiment with fire in space new delhi this news will definitely make all space enthusi
-1	feel like this is the prologue to every sci fi disaster movie ever nasa
0	magnetograma sol browse data 2016 03 16 07 45 00 hmib sdo nasa
0	nasa are illuminati flatearth wednesday march 16 2016 37 15 am
0	helped nasa hide our flatearth space science hoax wednesday march 16 20165
-1	wednesday march 16 2016 36 42 am nasa is evil flatearth
-1	nasa lied to us we live on flatearth wednesday march 16 2016 36 12 am est
-1	nasa lied to us we live on flatearth wednesday march 16 2016 35 06 am est
0	nasa scientist claims he can get humans to mars in humansonmars mars nasa nasatravel spacetravel topstories
0	nasa to set fire in space read more
0	nasa test fires sls flight engine destined to launch astronauts back destined engine fires flight nasa test
0	the internationalspacestation is passing over us right now march 16 2016 at 09 24am for 412 seconds iss nasa space
0	nasa television to air women history month stem event at pressreleases mit nasa nasatv nationalwomansmonth
0	the internationalspacestation is passing over us right now march 16 2016 at 02 54pm for 412 seconds iss nasa space
0	the internationalspacestation is passing over us right now march 16 2016 at 10 25am for 430 seconds iss nasa space
0	nasa 747sp sofia cruising the night skies avgeek nightshift nasa astronomy
0	houston texas abd usa amerika america nasa houston texas abd nasa kdelen kule summer britishairways
0	the internationalspacestation is passing over louisville right now march 16 2016 at 05 08am for 582 seconds iss nasa space
-1	nasa to test fire in space by burning unmanned orbiting craft nasa fireinspace
0	the internationalspacestation is passing over us right now march 16 2016 at 04 05am for 589 seconds iss nasa space
0	flooding in the south nasa earth observatory image of the day nasa
-1	there large bite mark on pluto nasa has sublime explanation for the 370 mile wide missing
0	nasa spacecraft nasa to conduct spacecraft fire experiment nasa john science
0	nasa spacecraft nasa to conduct spacecraft fire experiment nasa john science
0	nasa spacecraft nasa to conduct spacecraft fire experiment nasa john science
0	nasa spacecraft nasa to conduct spacecraft fire experiment nasa john science
0	nasa spacecraft nasa to conduct spacecraft fire experiment nasa john science
0	nasa astronaut scott kelly cryptic message about seeing aliens in space aliens nasa scottkelly mystery
-1	air force nasa team up to prepare for america return to human spaceflight sp nasa
0	nasa is planning to start large fire in space wildfire
0	nasa wants to light huge fire in space tech insider tech insider blog
-1	nasa are liars 100 flatearth proof here wednesday march 16 2016 04 56 am
0	nasa apod 2013 april 17 mt hood and lenticular cloud science
-1	climatechange climate emergency scientists stunned by february temperature records nearing tipping point nasa
0	nasa engine test marks major milestone in path to mars popwrapped asup
0	news nasa to soon experiment with fire in space new delhi this news will definitely make all space nasa
0	space station flyover of the mediterranean nasa space twitter
-1	hello star moon searching who space nasa sky by be honest too
0	personalised cards now available over on etsy nasa craftbuzz scifi space earlybiz
0	meet comet technical advisor of siliconvalley nasa lockheedmartin ibm
-1	nasa chief apollo engineers who criticize sls do not grok modern rocketry nasa technology manufacturing industry
1	thinking that it may be all these nice photos from nasa are of fruits conspiracy nasa planetaryexploration fruitexploration
0	the internationalspacestation is passing over us right now march 16 2016 at 07 47am for 618 seconds iss nasa space
0	nasa have deceived us we live on flatearth bible jesus siduri wednesday march 16 2016
0	the internationalspacestation is passing over us right now march 16 2016 at 08 48am for 633 seconds iss nasa space
0	the internationalspacestation is passing over us right now march 16 2016 at 01 17pm for 618 seconds iss nasa space
-1	nasa chief apollo engineers who criticize sls do not grok modern rocketry ars technica
0	nasa to set fire in space for an experiment read more at
0	caption this visualmarketing nasa socialmedia
0	the internationalspacestation is passing over louisville right now march 16 2016 at 03 31am for 642 seconds iss nasa space
0	nasa saffire fire experiment to be conducted in space read more
0	evening with alice bowman mission operations manager for nasa new horizons journey to pluto kcnqcure
-1	your guide in pictures to alien life psychology science nasa health news earth aus
0	the internationalspacestation is passing over us right now march 16 2016 at 02 28am for 627 seconds iss nasa space
0	ever wondered how you urinate in space uk astronaut tim peake provides the answer viral wondered during nasa
0	nasa gpm satellite measures southern unitedstates heavy rainfall clarksville
0	nasa to conduct spacecraft fire experiment internationalspacestation
0	nasa mission growing potatoes on mars space solarsystem journeytomars
0	kenedyspacecenter nasa orlando vacaciones kenedy space centre
0	nasa are illuminati flatearth wednesday march 16 2016 52 44 am
1	most memorable field trip ever nasa
0	helped nasa hide our flatearth space science hoax wednesday march 16 20162
-1	wednesday march 16 2016 52 05 am nasa is evil flatearth
-1	nasa lied to us we live on flatearth wednesday march 16 2016 51 34 am est
-1	nasa serve satan flatearth wednesday march 16 2016
-1	nasa lied to us we live on flatearth wednesday march 16 2016 50 27 am est
1	nasa deceived us we live on flatearth please review the evidence
-1	it did not comfort me freaked out more and was taken to the pay phone to call my parents nasa
0	music link in bio newmusic flateric trapmusic nasa thatnasasongbysuavedolo retweet new share music
0	music link in bio newmusic flateric trapmusic nasa thatnasasongbysuavedolo retweet new share music
0	music link in bio newmusic flateric trapmusic nasa thatnasasongbysuavedolo retweet new share music
0	music link in bio newmusic flateric trapmusic nasa thatnasasongbysuavedolo retweet new share music
0	music link in bio newmusic flateric trapmusic nasa thatnasasongbysuavedolo retweet new share music
0	music link in bio newmusic flateric trapmusic nasa thatnasasongbysuavedolo retweet new share music
-1	freaked out and had to be removed from the theater then my teacher explained to me that all this would happen way after dead nasa
0	go nasa to mars
-1	when was we went on field trip to nasa we watched movie about how some day the sun would burn out and the earth would die nasa
-1	our riskay space collection seen to believe space earth nasa pluto ancient aus usa science education
0	nasa picks solar power candidates for deep space missions engadget
0	nasa to set fire in space nasa earth
-1	nasa chief apollo engineers who criticize sls do not grok modern rocketry tech feedly
0	nasa plan to light fire in space space experiment nasa
0	must see picture of our pale blue dot and more science technology nasa yearinspace pictures bibusindia
0	nasa spacemissions nasa picks solar power candidates for deep space missions four outfits science
0	nasa spacemissions nasa picks solar power candidates for deep space missions four outfits science
1	we are so proud of our shining stars happy nasa spacecontest narayanaschools
0	nasa apod 2013 april 18 star factory messier 17 science
0	nasa for an experiment nasa to set fire in space washington nasa john glenn research centre is going
1	nasa nasa plans to light large fire on spacecraft the saffire experiment and other future ones like it
1	nasa displays sun invisible magnetic fields in amazing detail photo
0	nasa spacemissions nasa picks solar power candidates for deep space missions science
0	nasa spacemissions nasa picks solar power candidates for deep space missions science
0	bengal village teen selected by nasa for internship
0	nasa spacemissions nasa picks solar power candidates for deep space missions science
0	nasa spacemissions nasa picks solar power candidates for deep space missions science
0	nasa spacemissions nasa picks solar power candidates for deep space missions science
0	nasa spacemissions nasa picks solar power candidates for deep space missions science
1	beautiful photoshop well done nasa
0	week aerospace and space news simulating space on earth flights in 2017 nasa insight spacecraft
0	nasa spacemissions nasa picks solar power candidates for deep space missions four outfits science
0	nasa spacemissions nasa picks solar power candidates for deep space missions four outfits science
0	nasa spacemissions nasa picks solar power candidates for deep space missions four outfits science
0	nasa spacemissions nasa picks solar power candidates for deep space missions four outfits science
0	nasa spacemissions nasa picks solar power candidates for deep space missions science
0	nasa spacemissions nasa picks solar power candidates for deep space missions four outfits science
0	nasa spacemissions nasa picks solar power candidates for deep space missions science
0	nasa spacemissions nasa picks solar power candidates for deep space missions four outfits science
0	nasa spacemissions nasa picks solar power candidates for deep space missions science
0	nasa where do sign up
0	nasa spacemissions nasa picks solar power candidates for deep space missions science
0	nasa spacemissions nasa picks solar power candidates for deep space missions science
0	nasa spacemissions nasa picks solar power candidates for deep space missions science
0	nasa spacemissions nasa picks solar power candidates for deep space missions science
0	nasa photodecept
0	the internationalspacestation is passing over us right now march 16 2016 at 06 10am for 645 seconds iss nasa space
0	experiments in pyrotechnics nasa to light fire in space to study micro gravity
0	the internationalspacestation is passing over us right now march 16 2016 at 11 40am for 645 seconds iss nasa space
0	all 135 space shuttle missions blasting off at once spaceshuttle nasa space vine by
1	sup space shuttle atlantis nasa spaceshuttle space vine by
0	new vid dreampop spacerock space nasa lady
0	the internationalspacestation is passing over us right now march 16 2016 at 07 11am for 631 seconds iss nasa space
0	experiments in pyrotechnics nasa to light fire in space to study micro gravity via
0	one small step for man nasa doormat needit space center
-1	our planet temperature just reached terrifying milestone nasa climate globalwarming heat
0	engine used on penultimate space shuttle flight relit for new nasa rocket fox news
0	experiments in pyrotechnics nasa to light fire in space to study micro gravity
0	the internationalspacestation is passing over us right now march 16 2016 at 12 56am for 160 seconds iss nasa space
0	nasa picks solar power candidates for deep space missions
-1	the nasa science is like badly done mass group seance objectively though with measurement and geometry at least
0	this bro nasa
1	the best ive seen yet nasasocial nasa
1	apod cheering total solar eclipse astronomy nasa
0	the internationalspacestation is passing over louisville right now march 16 2016 at 01 56am for 505 seconds iss nasa space
0	for an experiment nasa to set fire in space nasa
0	for an experiment nasa to set fire in space nasa
0	what have scientists spotted being spat out of nasa uae usa v404cygni
0	john newcomb nasa watch
0	john newcomb via nasawatch nasa spacenews spaceindustrynews
0	webb and the holograms sxsw sxsw2016 nasa nasasxsw jwst jameswebbspacetelescope hologram
0	for an experiment nasa to set fire in space nasa
0	this sanfrancisco brewery is using nasa technology to craft beer from recycled water
0	the geometric pre planetary nebula known as iras 23166 1655 nasa hubble photography astronomy spacerocks
1	nasa ufo see pics nasa astronauts share series of beautiful images of earth from space clickhttp click
1	nasa ufo see pics nasa astronauts share series of beautiful images of earth from space clickhttp click
1	nasa ufo see pics nasa astronauts share series of beautiful images of earth from space clickhttp click
0	invisibility huh flatearth nasa
-1	nasa fakespace nassholes show enough fakery cgi bs to fill all the outhouses in china happy
0	planetary nebula ngc 6210 in hercules nasa hubble nature photography space science astronomy spacerocks
1	nasa see pics nasa astronauts share series of beautiful images of earth from space new delhi nasa astrona
1	nasa nasa celebrates 90 year anniversary of robert goddard first liquid fueled rocket launch employees at
0	nasa nasa science lead spending discussions in honda subcommittee serves as the lead democratic voice will
-1	is alleged nasa spends millions devoloping pen that could write in space no gravity the russians used pencil
1	news nasa displays sun invisible magnetic fields in amazing detail photo new nasa illustration nasa
1	understanding the magnetic sun hmmm is not nasa against the electric universe model electricuniverse ai think
-1	nasa are liars 100 flatearth proof here wednesday march 16 2016 06 45 am
0	nasa records the sound of space science nasa space
0	nasa south africa from the space station earthkam the remotely controlled sally ride earthkam aboard the
0	nasa south africa from the space station earthkam the remotely controlled sally ride earthkam aboard the
0	nasa south africa from the space station earthkam the remotely controlled sally ride earthkam aboard the
0	new video out lady in space space nasa dreamrock spacerock alternative
-1	different man on the moon the statue that was smuggled onto nasa mission apollo sculpture ushistory
1	nasa apod on sm updates cheering total solar eclipse
1	looks like perfect fit expect nothing less from nasa glad there no black hole under you are feet to stretch out happy
0	nasa apod 2013 april 19 ngc 1788 and the witch whiskers science
1	15 mar 09 brave bat loses life during launch of nasa spaceshuttle discovery mission sts 119 neverforget
0	scott kelly nasa year space twin returns today nasa
0	intensitygram sol browse data 2016 03 16 03 45 00 hmiic this is browse data image channel sdo nasa
1	nasa making progress on eva 35 water leak incident
-1	just we want to do something does not mean it will not be waste of time energy flatearth rules we hate lying liars nasa
0	the east coast of the at night photography by nasa
0	the east coast of the at night photography by nasa
0	nasa have deceived us we live on flatearth bible jesus siduri wednesday march 16 2016
1	nasa planetary defense office set up to save earth nasa
1	just hope planet does not do us like the dinosaurs nasa 16
0	the east coast of the at night photography by nasa
0	history was not being made destiny was being realized nasa space dreamjob
0	the internationalspacestation is passing over us right now march 16 2016 at 10 03am for 644 seconds iss nasa space
0	piclogy the east coast of the at night photography by nasa
0	the east coast of the at night photography by nasa
1	feeling little spacey by dribble cosmic cute dailyui flat gradient nasa planet space ui
0	let go to satrun nasa we really need that project can not stand the earth anymore traffic
1	nasa displays sun invisible magnetic fields in amazing detail photo
-1	stars vs fake planets fakespace by nasa hubble telescopes
1	nasa nasa displays sun invisible magnetic fields in amazing detail photo new nasa illustration shows
0	the internationalspacestation is passing over us right now march 16 2016 at 05 34am for 612 seconds iss nasa space
0	the internationalspacestation is passing over us right now march 16 2016 at 04 33am for 644 seconds iss nasa space
1	think the best decision my parents ever let me make was so name my cat nasa
0	nasa hubble to find signs of god
0	hubble finds misbehaving spiral post by niumer space nasa star
1	these words are all spells the truth hidden in plain sight nasa
-1	atos origin usnavy raytheon bouei saigai been killed my brain by v2k rnmcm st directedenergy and violence on me by satellite nasa
-1	we are proud to present the sad space traveler nextstophorizon sxsw2016 nasa space
0	nasa are illuminati flatearth tuesday march 15 2016 11 53 59 pm
0	orion photographed with an ipad space astrophotography kindle nasa
0	helped nasa hide our flatearth space science hoax tuesday march 15 201611
-1	tuesday march 15 2016 11 53 22 pm nasa is evil flatearth
-1	nasa lied to us we live on flatearth tuesday march 15 2016 11 52 52 pm est
-1	do it expose the nasa liars hatethestate
-1	nasa serve satan flatearth tuesday march 15 2016 11
0	two views of the moon space astrophotography kindle nasa
-1	nasa lied to us we live on flatearth tuesday march 15 2016 11 51 47 pm
0	look at the apj paper on the possible new planet nasa space astrophysics
0	for examples by space astronomy science research technology nasa
-1	flatearth rules un nwo nasa fakespace disclosure aliens demons devils satan slaves
-1	part of uofa talk by prof alcubierre re warp drive nasa space astrophysics sff
-1	part of uofa talk by prof alcubierre re warp drive nasa space astrophysics sff
-1	oh just that we live on motionless geocentric stationary plane and not flailing on some ball hurling in space as nasa says
-1	pageturner kindle scifi trilogy set on mars twin ai discover alien ruins nasa sends crew to explore
-1	yes nasa lied but we re not in trouble
0	jupiter and the galilean moons astrophotography astronomy space nasa nikonp900 sky moons
0	the big dipper photographed with an ipad space astrophotography kindle nasa
-1	nasa dropped ton kinetic missile on the moon what did they destroy
0	why spacex will be at the center of the nasa hearings this week
0	nasa dawn mission nabs big win in aviation circles nasa
0	nasa space picturing the sun magnetic field this illustration lays depiction of the sun magnetic fields ov
0	space shuttle endeavor space nasa socal spaceship engineering datass by lodestar
0	february 2016 was the hottest year on record in modern history racingextinction nasa
0	nasa picks solar power candidates for deep space missions
-1	do not waste you are time testit and expose the liar at nasa that is easier and bears much fruit
1	amazing space nasa moon jupiter venus planet solarsystem astronomy ohmygodfact
1	clue to nasa fake earth moon transit footage they re hiding the flat earth ohhhh nice eye red nasa suck
1	nasa successfully tests inflatable heat shield for future mars mission nasa
0	yes and if we lift eachother up high enough about 80 4km we ll also be in space space nasa makeamericaspaceagain
0	moon astrophotography nasa space sky night nikonp900 nikon astronomy crater moon
1	this man inspiration scottkelly nasa
0	nasa television to air women history month stem event at goddard in partnership wi news nasa space
0	ti archive nasa launched an app to explore mars from every home mars nasa scientist
0	nasa television to air women history month stem event at goddard in partnership with the white space nasa
0	new vid on the iw youtube channel subscribe while you re there wink thexfiles nasa aliens illuminati
0	how realistic were those space fire scenes in the movie gravity isscargo nasasocial gravity firefighting nasa
-1	nasa main apollo engineers who criticize sls never grok contemporary rocketry nasa sls
0	nasa is coming to uwa seats are limited and filling up fast be sure to rsvp here
0	the internationalspacestation is passing over us right now march 16 2016 at 02 57am for 637 seconds iss nasa space
0	star water in this suspici0us observers video or read an article science nasa
1	good luck to all athletes at ncsa and nasa juniornationals this week wearemnswim
0	the internationalspacestation is passing over us right now march 16 2016 at 08 27am for 637 seconds iss nasa space
0	nasa nasa johnson space center in houston tx
0	the internationalspacestation is passing over us right now march 16 2016 at 03 57am for 637 seconds iss nasa space
1	hey nasa can be an astronaut now the answers are as followed flying formula 50 56kg rd recon 6727 13sec 12 84 times around ss 395
0	magnetograma sol browse data 2016 03 15 23 45 00 hmib sdo nasa
-1	nasa are liars 100 flatearth proof here tuesday march 15 2016 10 22 31 pm est
0	just turned on the nasa station and because can not with the word salad on the news stations primaryday presidentialprimaries
1	european space agencys exomars successfully starts its journey to the red planet space mars nasa
0	nansen breaking up with antarctica image of the day nasa
0	nasa to be hot or not clapway clapway
0	nasa 20 miles across and 30 miles long nansen ice shelf will soon break off antarctica climatechange
0	nasa venus landsail rover could launch in 2023 nasa
-1	this is hilarious and sad people actually buy this nasa lies
0	nasa picks solar power candidates for deep space missions engadget nasa nasanews
-1	nasa chief apollo engineers who criticize sls do not grok modern rocketry ars technica nasa nasanews
0	house appropriators vow to seek more nasa funding spacenews nasa nasanews
0	nasa invites children families to learn how nasa studies clouds from space pr newswire pre nasa nasanews
0	today hearing on nasa fy2017 budget
-1	nasa widespread neglect puts nasa networks in jeopardy
0	goodnight world regram after his yearinspace astronaught stationcdrkelly nasa space worl
1	happy birthday to one of the great technical creatives of our time nasa astronaut alan bean may your tv signal be full of color badjoke
0	nasa scientist designed ship that could theoretically travel at startrek speeds traveltuesday innovation
0	first sls flight engine test nasa engineers at stennisspacecenter tested rs 25 engine no 2059 on the tes
0	what do the hubbletelescope and hair have in common you ll be surprised nasa jpl galaxy
0	nasa have deceived us we live on flatearth bible jesus siduri tuesday march 15 2016
0	nasa image of day south africa from the space station earthkam the remotely controlled sally ride earthkam
0	buzz aldrin eyes 2040 for manned mars mission via the app mars nasa mars2040
0	ufotv what is nasa hiding secret space ufos and nasa
1	please signal boost this campaign by apollo nasa space
1	climate change february was hottest month on record as exceptional nasa figures show global warming surge
0	dude where my spaceship sxsw sxsw2016 nasa nasasxsw summerintx
1	please signal boost this campaign by apollo nasa space
1	please signal boost this campaign by apollo nasa space
1	please signal boost this campaign by apollo nasa space
0	more strange signals from space find out more on this ep frb seti aliens nasa
0	more strange signals from space find out more on this ep frb seti aliens nasa
1	please signal boost this campaign by apollo nasa space
1	please signal boost this campaign by apollo nasa space
0	but lovell and anders wanted to inform mission control nasa apollo
-1	borman initially decided that he did not want everyone to know about his medical problems nasa apollo
1	thanks to dr jason reimuller for the webinar projectpossum nasa
1	best of luck to you guys on friday requesting that you get an awesome picture of wisconsin for us while up there nasa soyuz
1	that the crew cleaned up to the best of their ability nasa apollo
-1	however the pill had little effect borman eventually fell asleep but then awoke feeling ill nasa apollo
0	about an hour after starting his sleep shift borman requested clearance to take seconal sleeping pill nasa
-1	laugh out loud the you are puking episode is ascribed to frank borman apollo nasa apollo
0	nasa are illuminati flatearth tuesday march 15 2016 11 48 pm est
0	helped nasa hide our flatearth space science hoax tuesday march 15 20169
-1	tuesday march 15 2016 11 08 pm nasa is evil flatearth
-1	nasa lied to us we live on flatearth tuesday march 15 2016 10 38 pm
-1	nasa serve satan flatearth tuesday march 15 2016
1	noon et wed mar16 nasa livestream with some very impressive womenofnasa stemwomen steam careers spaceed
-1	nasa lied to us we live on flatearth tuesday march 15 2016 09 29 pm
0	the internationalspacestation is passing over us right now march 16 2016 at 06 52am for 528 seconds iss nasa space
1	just cuz that was one of the best days ever nasa houston
1	this has been long time coming will be interesting to see the results nasa fireinspace
0	nasa ufo nasa february hits record global temperatures click click
0	nasa ufo nasa february hits record global temperatures click click
0	nasa ufo nasa february hits record global temperatures click click
0	standing in for the with 3x space shuttle astronaut john creighton nasa
0	nasa nasa reveals an experiment to start large fire in space nasa says it has come up with plan to lig
-1	nasa sxsw interactive the journey to mars nasa lays out the steps before trip to the red planet bad news
0	nasa nasa february hits record global temperatures nasa hot global warming is very real issue that is fo
1	nasa nasa selects jpl proposal to build better solar technology for deep space missions nasa langley resea
1	here another great nasa image of the day south africa from the space station earthkam
0	space politics stumbles into the 2016 election video nasa watch
0	nasa nasa to light fire on cygnus cargo craft
0	the internationalspacestation is passing over us right now march 16 2016 at 01 22am for 528 seconds iss nasa space
0	nasa south africa from the space station earthkam the remotely controlled sally ride earthkam aboard the
0	the internationalspacestation is passing over us right now march 16 2016 at 02 21am for 617 seconds iss nasa space
0	space politics stumbles into the 2016 election video via nasawatch nasa spacenews spaceindustrynews
0	on our way to nasasocial nasa
1	here the coolest thing about nasa eclipse video nasa eclipse2016 video
0	nasa television to air women history month stem event at pr newswire press release
0	nasa space politics stumbles into the 2016 election video broadcast live streaming video on ustream
0	one hour live jams 10pm eastern time meerkat music jams guitar pedals space funk blues live nasa psychedelic
1	this meme hits the post murica merica america usa space selfie instadaily meme humor toofunny nasa
1	the nasa van gets its own pa novelty license plate cool pittsburgh pennsylvania
-1	behold peoples of the seven seas and the 10 11 get your shit together nasa disinfo agency the age of ai generated spiritual spam
0	nasa virtual reality specs any chance to look more lost than normally do oculus nasa
0	john glenn responding to questions about being the first american to orbit the earth space nasa
0	space politics stumbles into the 2016 election video nasa
0	mars pathfinder action pack jpl sojourner mars rover nasa space hotwheels
0	south africa from the space station earthkam via nasa
1	and nasa saved us from how many of them
1	caroline herschel 266th birthday astronomy nasa
0	retweet space probe small creatures and artifacts in mars photo android
1	at least had that one cool line about nasa great nations do great things lipservice
1	dam helps fund good uas tech and push it into the market we ve been supported by nasa what venting have you gone through
0	to infinity and beyond sxsw nasa astronaut imgoingtospace texas austin convention
0	planetary geologist dr stofan says we should have definitive evidence of life outside of earth by 2040 nasa
0	lightning below the international space station iss nasa sunrise vine by
0	nasa south africa from the space station earthkam the remotely controlled sally ride earthkam aboard the
1	check out this cool interesting image from the nasa earth observatory flooding in the south
0	engadget nasa picks solar power candidates for deep space missions
0	nasa picks solar power candidates for deep space missions
0	nasa by almalki south africa from the space station earthkam
0	by soarority 38 talon jet passing through the soundbarrier nasa aviation aviationgeek aviationlovers ai
0	dailyimage nasa south africa from the space station earthkam the remotely controlled sally ri nasa
1	check out these interesting facts about nasa nasa science
1	when can the rest of us play with nasa cool toys
-1	news nasa apollo 12 photo shows pentagon black project tr3b type alien ufo observing moon online nasa
-1	nasa nasa apollo 12 photo shows pentagon black project tr3b type alien ufo observing moon online ufo
0	nasa student selected for nasa project cassie edwards of deer island has been selected to travel to nasa
0	nasa nasa picks solar power candidates for deep space missions nasa is going to need solar power if it wants
1	check out these interesting facts about nasa nasa science
-1	nasa chief apollo engineers who criticize sls do not grok modern rocketry flightrate reliability cost
0	entrance to the red sea timpeake iss nasa space photography
1	check out these interesting facts about nasa nasa science
-1	charlie bolden throws serious sls shade on chris kraft via nasawatch nasa spacenews spaceindustrynews
0	ivoted in my nasa shirt illinoisprimary bewaretheidesofmarch govote spaceisforlovers
0	post on wetheexplorers before the 20th of march to get your artwork sent to an asteroid by nasa opportunities are rarespace
0	in just 10 minutes tune in elni webinar nasa globe data earth
1	check out these interesting facts about nasa nasa science
1	nasa us space agency successfully tests rs 25 rocket engine for potential mars travel
1	check out these interesting facts about nasa nasa science
-1	nasa report says february has broken global temperature records by stunning margin global temperatures have
0	bezos nasa using same approach to human spaceflight read more
1	happy 84th birthday to alan bean the 4th man to walk on the moon such humble man nasa astronaut
0	the universe is so huge and explorable that humans will probably not have book entirely written about each term of space nasa
0	nasa picks solar atk boeing deepspace gear johnshopkins jpl orbitalatk science solarpanel
-1	nasa spots shipwrecks from space satellites
0	nasa iss research efforts to push deep space exploration tech read more
-1	nasa are liars 100 flatearth proof here tuesday march 15 2016 38 07 pm est
-1	nasa report says february has broken globaltemperature records by stunning margin via climatechange
0	nasa picks solar power candidates for deep space missions atk boeing deepspace gear
-1	nasa dropped ton kinetic missile on the moon what did they destroy nasa missile moon watch here
0	nasa is going to light large fire on spaceship gizmodo gizmodo
0	alphabets in natural formations snapped from outer space space nasa photography iss highresolutionphotography
0	todayand039 hearing on nasaand039 fy2017 budget nasa
-1	nasa report says february has broken globaltemperature records by stunning margin via
0	the internationalspacestation is passing over us right now march 16 2016 at 12 48am for 299 seconds iss nasa space
0	newest member noah winslow nasa kinghabesha lafamilia lavida
1	preparations for people to colonize mars is underway look at nasa progress manommars mars nasa spacetravel
0	nasa new space shuttle is work of futuristic art
0	nasa future technology will blow your mind full documentary hd 2016 video nasa future technology
1	nasa celebrating 90 years less than century ago science relied on ground based observations and now space mdx
-1	nasa ipcc needlessly creating panic about global warming climatechange science elnino predictions fear
1	fascinating and beautiful star constellation nasa stars space universum
-1	iotd the sun magnetic field by nasa solar dynamics observatory sdo in space 12 mar 2016
0	the planet had its biggest temperature spike in modern history in february nasa
0	glenpowell joins hiddenfigures as famed astronaut johnglenn kevincostner kirstendunst already attached nasa
1	nasa potd cheering total solar eclipse
0	nasa selects high performance solar power concepts for study read more
-1	charlie bolden throws serious sls shade on chris kraft nasa watch
-1	nasa charlie bolden throws serious sls shade on chris kraft nasa chief apollo engineers who criticize sls
0	nasa have deceived us we live on flatearth bible jesus siduri tuesday march 15 2016
0	nasa is going to light large fire on spaceship
0	nasa picks solar power candidates for deep space missions
-1	nasa nasa chief apollo engineers who criticize sls do not grok modern rocketry nasa chief apollo engineers
0	nasa bezos nasa using same approach to human spaceflight bezos nasa using same approach to human spacefli
0	nasa house appropriators vow to seek more nasa funding culberson rep john culberson texas chairman of
0	nasa nasa is going to spark big fire inside one of its spacecraft turns out nasa does not know but they re
0	nasa nasa wants to grow potatoes on mars nasa has teamed up with the international potato center in peru
1	science awesome nasa wants to grow potatoes on mars
0	nasa picks solar power candidates for deep space missions
0	nasa picks solar power candidates for deep space missions nasa is going to need solar power if it wants gadgets
0	nasa picks solar power candidates for deep space missions
0	science nasa wants to light huge fire in space
0	house appropriators vow to seek more nasa funding spacenews com
0	science nasa picks solar power candidates for deep space missions
0	nasa nasa picks solar power candidates for deep space missions engadget engadgetnasa picks solar power
1	why nasa can not back to the moon anymore after apollo 17 want logical answer thanks
0	nasa world space nasa picks solar power candidates for deep space missions engadget engadgetnasa picks
-1	nasa world space nasa chief apollo engineers who criticize sls do not grok modern rocketry ars technica
-1	who shot jfk what happened to judas socialgeek co did nasa land on the moon in 1969 conspiracy
0	anotherone gonna be big summer2016 nasa
0	yearinspace science continues dueling ultrasound scans for research fluid shifts study nasa science
1	major security issues remain within nasa it systems via nasawatch nasa spacenews spaceindustrynews
0	nasa astronaut scottkelly cryptic message about seeing aliens in space
0	one day we ll igeroftheday ig igers vscocam vsco nasa sun star world human
0	indian cricket fans are coming back to earth nasa cricket bangladesh icc mahmudullah photos cheeku
0	indian cricket fans are coming back to earth nasa cricket bangladesh icc mahmudullah sakibombs cheeku in
0	yearinspace science continues dueling ultrasound scans for research fluid shifts study nasa science ma
0	nasa picks solar power candidates for deep space missions read more
0	nasa picks solar power candidates for deep space missions
0	nasa picks solar power candidates for deep space missions
0	nasa picks solar power candidates for deep space missions engadget technologynews
0	nasa picks solar power candidates for deep space missions nasa is going to need solar power if it wants to keep
0	flooding in the south nasa earth observatory
-1	laugh out loud your evidence is scientism cult nonsense made up fraud by nasa and other antichrists fact
-1	the importance of the csiro auspol bitcoin cancer innovation challenge elections2016 nasa trading invest
0	in horsepower that is abunch nasa space
1	beautiful credit nasa jpl caltech space science institute nasa space saturn cassini enceladus solarsystem
1	laugh out loud keep on nasa nasshole
0	sls will eat nasa alive
1	beautiful credit nasa jpl caltech space science institute nasa space saturn cassini
0	nasa are illuminati flatearth tuesday march 15 2016 28 50 pm
0	helped nasa hide our flatearth space science hoax tuesday march 15 20166
1	discover under the radar winning blackjack primaryday videomarketing explainervideos nasa
-1	tuesday march 15 2016 28 12 pm est nasa is evil flatearth
-1	nasa lied to us we live on flatearth tuesday march 15 2016 27 40 pm
-1	nasa serve satan flatearth tuesday march 15 2016
-1	nasa lied to us we live on flatearth tuesday march 15 2016 26 36 pm
0	global alert february hottest in 100 years says nasa climate dotearth arctic news
